TARGET,RISK_PROBABILITY,CREDIT_SCORE,CREDIT_GRADE
1.0,0.056108597285067875,681,C — Fair
0.0,0.10103924880884352,663,C — Fair
0.0,0.16801242236024846,646,D — Poor
0.0,0.1718432510885341,645,D — Poor
0.0,0.07875768496926012,671,C — Fair
0.0,0.02828535669586984,702,B — Good
0.0,0.015344180225281601,720,B — Good
0.0,0.27904517316282024,627,D — Poor
0.0,0.002898550724637681,769,A — Excellent
0.0,0.015344180225281601,720,B — Good
0.0,0.08179800221975583,670,C — Fair
0.0,0.004705882352941176,754,A — Excellent
0.0,0.06098039215686275,679,C — Fair
0.0,0.004137931034482759,758,A — Excellent
0.0,0.07296296296296297,673,C — Fair
0.0,0.056108597285067875,681,C — Fair
0.0,0.08179800221975583,670,C — Fair
1.0,0.02075569358178054,711,B — Good
0.0,0.06098039215686275,679,C — Fair
0.0,0.02643835616438356,704,B — Good
0.0,0.02075569358178054,711,B — Good
0.0,0.41483516483516486,610,D — Poor
0.0,0.14605475040257648,651,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.05746388443017656,681,C — Fair
0.0,0.002898550724637681,769,A — Excellent
0.0,0.020576287198866318,711,B — Good
0.0,0.02828535669586984,702,B — Good
0.0,0.0457641196013289,688,C — Fair
0.0,0.004705882352941176,754,A — Excellent
0.0,0.004137931034482759,758,A — Excellent
0.0,0.014776228906823185,721,B — Good
0.0,0.056108597285067875,681,C — Fair
0.0,0.0,850,A — Excellent
0.0,0.032463884430176566,698,C — Fair
0.0,0.13504983388704322,654,C — Fair
0.0,0.11481481481481481,659,C — Fair
0.0,0.022563025210084034,709,B — Good
0.0,0.14047619047619048,652,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.1437984496124031,651,C — Fair
0.0,0.07296296296296297,673,C — Fair
0.0,0.15102564102564103,650,C — Fair
0.0,0.014606741573033707,722,B — Good
0.0,0.0,850,A — Excellent
0.0,0.002898550724637681,769,A — Excellent
0.0,0.09794007490636705,664,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.10420289855072465,662,C — Fair
0.0,0.20464219875984582,639,D — Poor
0.0,0.032463884430176566,698,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.06636851520572451,676,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.09892665474060822,664,C — Fair
1.0,0.09378057302585605,665,C — Fair
0.0,0.02996156623844719,700,B — Good
0.0,0.02075569358178054,711,B — Good
0.0,0.015344180225281601,720,B — Good
0.0,0.014606741573033707,722,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.015344180225281601,720,B — Good
0.0,0.016455606947838323,718,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.12478991596638658,656,C — Fair
0.0,0.014606741573033707,722,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.05746388443017656,681,C — Fair
0.0,0.08803321978803286,667,C — Fair
0.0,0.027857142857142858,703,B — Good
0.0,0.03104509773741727,699,C — Fair
0.0,0.03104509773741727,699,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.015344180225281601,720,B — Good
0.0,0.004705882352941176,754,A — Excellent
0.0,0.014776228906823185,721,B — Good
0.0,0.014606741573033707,722,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.020576287198866318,711,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.02075569358178054,711,B — Good
0.0,0.2672804672804673,629,D — Poor
0.0,0.014776228906823185,721,B — Good
0.0,0.12461605967529618,656,C — Fair
0.0,0.07666666666666666,672,C — Fair
0.0,0.01643835616438356,718,B — Good
0.0,0.05916317836867323,680,C — Fair
0.0,0.1336445689386866,654,C — Fair
1.0,0.022563025210084034,709,B — Good
0.0,0.04316742081447964,689,C — Fair
0.0,0.057940074906367045,680,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.04748677248677249,687,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.02075569358178054,711,B — Good
0.0,0.12461605967529618,656,C — Fair
0.0,0.022563025210084034,709,B — Good
0.0,0.002898550724637681,769,A — Excellent
0.0,0.025245039445374134,705,B — Good
0.0,0.11851851851851851,658,C — Fair
1.0,0.1370586162974951,653,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.07872670807453416,671,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.0997919267582189,663,C — Fair
0.0,0.04434533290856961,689,C — Fair
0.0,0.04434533290856961,689,C — Fair
0.0,0.12174959871589086,657,C — Fair
0.0,0.05306828003457217,683,C — Fair
1.0,0.021995073891625617,709,B — Good
1.0,0.05306828003457217,683,C — Fair
0.0,0.013536848596978106,724,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.020576287198866318,711,B — Good
0.0,0.030656175804663212,700,B — Good
0.0,0.002898550724637681,769,A — Excellent
0.0,0.021995073891625617,709,B — Good
0.0,0.06809116809116808,675,C — Fair
0.0,0.16760797342192693,646,D — Poor
0.0,0.04748677248677249,687,C — Fair
0.0,0.4806986629161738,602,D — Poor
0.0,0.04316742081447964,689,C — Fair
0.0,0.23493108728316744,634,D — Poor
0.0,0.013536848596978106,724,B — Good
0.0,0.09933110367892976,664,C — Fair
0.0,0.020576287198866318,711,B — Good
0.0,0.03104509773741727,699,C — Fair
0.0,0.002898550724637681,769,A — Excellent
0.0,0.02063829787234043,711,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.02063829787234043,711,B — Good
0.0,0.02063829787234043,711,B — Good
0.0,0.03854527461652647,693,C — Fair
1.0,0.057940074906367045,680,C — Fair
0.0,0.03550420168067227,695,C — Fair
0.0,0.12174959871589086,657,C — Fair
0.0,0.07124031007751938,674,C — Fair
0.0,0.004705882352941176,754,A — Excellent
0.0,0.16024231976304912,648,D — Poor
1.0,0.3507518796992481,618,D — Poor
1.0,0.021995073891625617,709,B — Good
0.0,0.0997919267582189,663,C — Fair
0.0,0.14565030146425495,651,C — Fair
0.0,0.05306828003457217,683,C — Fair
0.0,0.014776228906823185,721,B — Good
1.0,0.16760797342192693,646,D — Poor
0.0,0.05746388443017656,681,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.07296296296296297,673,C — Fair
0.0,0.07832225913621263,671,C — Fair
0.0,0.013536848596978106,724,B — Good
0.0,0.03104509773741727,699,C — Fair
0.0,0.01933690688902124,713,B — Good
0.0,0.1467674340898168,651,C — Fair
0.0,0.021144238517324738,711,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.03104509773741727,699,C — Fair
0.0,0.02643835616438356,704,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.4450582450582451,606,D — Poor
0.0,0.13504983388704322,654,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.027906976744186046,702,B — Good
0.0,0.024743816195684033,706,B — Good
1.0,0.8870040452699037,541,E — High Risk
0.0,0.032463884430176566,698,C — Fair
0.0,0.14565030146425495,651,C — Fair
0.0,0.004705882352941176,754,A — Excellent
0.0,0.06098039215686275,679,C — Fair
0.0,0.0,850,A — Excellent
0.0,0.03104509773741727,699,C — Fair
0.0,0.0,850,A — Excellent
0.0,0.057940074906367045,680,C — Fair
0.0,0.19287749287749287,641,D — Poor
0.0,0.032463884430176566,698,C — Fair
0.0,0.14565030146425495,651,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.04754697613778501,686,C — Fair
0.0,0.020576287198866318,711,B — Good
1.0,0.07296296296296297,673,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.020576287198866318,711,B — Good
0.0,0.01933690688902124,713,B — Good
0.0,0.004705882352941176,754,A — Excellent
0.0,0.014776228906823185,721,B — Good
0.0,0.05306828003457217,683,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.14565030146425495,651,C — Fair
0.0,0.09748427672955975,664,C — Fair
0.0,0.12478991596638658,656,C — Fair
0.0,0.07832225913621263,671,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.06098039215686275,679,C — Fair
0.0,0.04700193423597679,687,C — Fair
1.0,0.014776228906823185,721,B — Good
0.0,0.022563025210084034,709,B — Good
0.0,0.05306828003457217,683,C — Fair
0.0,0.06830264090049963,675,C — Fair
0.0,0.013536848596978106,724,B — Good
0.0,0.015344180225281601,720,B — Good
0.0,0.02075569358178054,711,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.05119047619047619,684,C — Fair
0.0,0.022563025210084034,709,B — Good
0.0,0.014606741573033707,722,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.004137931034482759,758,A — Excellent
0.0,0.19287749287749287,641,D — Poor
1.0,0.09892665474060822,664,C — Fair
0.0,0.04748677248677249,687,C — Fair
0.0,0.21339500103896508,638,D — Poor
1.0,0.16046511627906976,648,D — Poor
0.0,0.1037984496124031,662,C — Fair
0.0,0.021144238517324738,711,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.2010056568196103,640,D — Poor
0.0,0.1769041769041769,644,D — Poor
0.0,0.04700193423597679,687,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.02063829787234043,711,B — Good
0.0,0.12554945054945055,656,C — Fair
1.0,0.014606741573033707,722,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.013536848596978106,724,B — Good
1.0,0.1028322440087146,663,C — Fair
0.0,0.002898550724637681,769,A — Excellent
0.0,0.1028322440087146,663,C — Fair
0.0,0.16046511627906976,648,D — Poor
0.0,0.025245039445374134,705,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.021144238517324738,711,B — Good
0.0,0.021118213614591392,711,B — Good
0.0,0.06098039215686275,679,C — Fair
1.0,0.01933690688902124,713,B — Good
0.0,0.05306828003457217,683,C — Fair
1.0,0.03104509773741727,699,C — Fair
0.0,0.11653189577717879,658,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.056108597285067875,681,C — Fair
0.0,0.04699507389162562,687,C — Fair
0.0,0.014606741573033707,722,B — Good
0.0,0.1037984496124031,662,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.1367724867724868,653,C — Fair
1.0,0.0457641196013289,688,C — Fair
0.0,0.14605475040257648,651,C — Fair
0.0,0.12502050861361771,656,C — Fair
0.0,0.004137931034482759,758,A — Excellent
0.0,0.021995073891625617,709,B — Good
0.0,0.07619047619047618,672,C — Fair
0.0,0.07875768496926012,671,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.014776228906823185,721,B — Good
1.0,0.9031848438300051,536,E — High Risk
0.0,0.07832225913621263,671,C — Fair
1.0,0.032463884430176566,698,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.02236248863146737,709,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.002898550724637681,769,A — Excellent
0.0,0.010638297872340425,731,B — Good
0.0,0.04748677248677249,687,C — Fair
0.0,0.057940074906367045,680,C — Fair
1.0,0.04748677248677249,687,C — Fair
0.0,0.18665559246954597,642,D — Poor
0.0,0.03104509773741727,699,C — Fair
0.0,0.034085414987912975,696,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.004705882352941176,754,A — Excellent
0.0,0.09892665474060822,664,C — Fair
0.0,0.022563025210084034,709,B — Good
0.0,0.07875768496926012,671,C — Fair
1.0,0.03550420168067227,695,C — Fair
0.0,0.14565030146425495,651,C — Fair
1.0,0.0457641196013289,688,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.002898550724637681,769,A — Excellent
0.0,0.002898550724637681,769,A — Excellent
0.0,0.14605475040257648,651,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.015344180225281601,720,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.013536848596978106,724,B — Good
0.0,0.11565226713509746,659,C — Fair
0.0,0.03104509773741727,699,C — Fair
0.0,0.13504983388704322,654,C — Fair
0.0,0.03854527461652647,693,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.04748677248677249,687,C — Fair
0.0,0.2650375939849624,629,D — Poor
0.0,0.01933690688902124,713,B — Good
1.0,0.16760797342192693,646,D — Poor
0.0,0.07124031007751938,674,C — Fair
0.0,0.0997919267582189,663,C — Fair
0.0,0.05306828003457217,683,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.004705882352941176,754,A — Excellent
1.0,0.014776228906823185,721,B — Good
1.0,0.12450438103787373,656,C — Fair
0.0,0.1028322440087146,663,C — Fair
0.0,0.056108597285067875,681,C — Fair
0.0,0.14565030146425495,651,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.03104509773741727,699,C — Fair
0.0,0.04803921568627451,686,C — Fair
0.0,0.05306828003457217,683,C — Fair
0.0,0.04316742081447964,689,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.09892665474060822,664,C — Fair
0.0,0.14580665318133373,651,C — Fair
0.0,0.013536848596978106,724,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.07875768496926012,671,C — Fair
0.0,0.002898550724637681,769,A — Excellent
0.0,0.021144238517324738,711,B — Good
0.0,0.16760797342192693,646,D — Poor
0.0,0.021995073891625617,709,B — Good
0.0,0.010638297872340425,731,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.1718432510885341,645,D — Poor
0.0,0.014776228906823185,721,B — Good
0.0,0.020576287198866318,711,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.027857142857142858,703,B — Good
0.0,0.057940074906367045,680,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.03854527461652647,693,C — Fair
0.0,0.09748427672955975,664,C — Fair
0.0,0.08989106753812637,667,C — Fair
0.0,0.03104509773741727,699,C — Fair
0.0,0.03854527461652647,693,C — Fair
0.0,0.2265998707175178,635,D — Poor
0.0,0.013536848596978106,724,B — Good
0.0,0.1037984496124031,662,C — Fair
0.0,0.002898550724637681,769,A — Excellent
0.0,0.09378057302585605,665,C — Fair
1.0,0.2010056568196103,640,D — Poor
0.0,0.02075569358178054,711,B — Good
0.0,0.09794007490636705,664,C — Fair
0.0,0.08179800221975583,670,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.0293994977286832,701,B — Good
0.0,0.027857142857142858,703,B — Good
0.0,0.05306828003457217,683,C — Fair
0.0,0.014606741573033707,722,B — Good
0.0,0.02075569358178054,711,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.02075569358178054,711,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.05492728242870706,682,C — Fair
0.0,0.021144238517324738,711,B — Good
0.0,0.022563025210084034,709,B — Good
0.0,0.03550420168067227,695,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.04748677248677249,687,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.025245039445374134,705,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.05746388443017656,681,C — Fair
0.0,0.014606741573033707,722,B — Good
1.0,0.12174959871589086,657,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.0,850,A — Excellent
0.0,0.010638297872340425,731,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.03550420168067227,695,C — Fair
0.0,0.08179800221975583,670,C — Fair
0.0,0.2599975541152012,630,D — Poor
0.0,0.021995073891625617,709,B — Good
1.0,0.05306828003457217,683,C — Fair
0.0,0.002898550724637681,769,A — Excellent
0.0,0.07875768496926012,671,C — Fair
0.0,0.23541529178291593,634,D — Poor
1.0,0.032463884430176566,698,C — Fair
0.0,0.020576287198866318,711,B — Good
1.0,0.025245039445374134,705,B — Good
0.0,0.015344180225281601,720,B — Good
0.0,0.0457641196013289,688,C — Fair
0.0,0.02075569358178054,711,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.07875768496926012,671,C — Fair
0.0,0.01934957051236446,713,B — Good
0.0,0.04316742081447964,689,C — Fair
0.0,0.042599469496021225,690,C — Fair
0.0,0.07875768496926012,671,C — Fair
0.0,0.09922679064829719,664,C — Fair
0.0,0.12478991596638658,656,C — Fair
0.0,0.013536848596978106,724,B — Good
0.0,0.002898550724637681,769,A — Excellent
1.0,0.014606741573033707,722,B — Good
0.0,0.05306828003457217,683,C — Fair
0.0,0.013536848596978106,724,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.050563339046727517,685,C — Fair
0.0,0.11309216192937124,659,C — Fair
1.0,0.12154882154882155,657,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.04434533290856961,689,C — Fair
0.0,0.002898550724637681,769,A — Excellent
0.0,0.014776228906823185,721,B — Good
0.0,0.16086956521739132,648,D — Poor
0.0,0.025245039445374134,705,B — Good
0.0,0.015344180225281601,720,B — Good
0.0,0.05746388443017656,681,C — Fair
0.0,0.0457641196013289,688,C — Fair
0.0,0.004137931034482759,758,A — Excellent
0.0,0.015344180225281601,720,B — Good
0.0,0.07832225913621263,671,C — Fair
0.0,0.022238451375284275,709,B — Good
0.0,0.09378057302585605,665,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.013536848596978106,724,B — Good
0.0,0.0,850,A — Excellent
0.0,0.021144238517324738,711,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.2958499189149344,625,D — Poor
1.0,0.1028322440087146,663,C — Fair
0.0,0.01933690688902124,713,B — Good
0.0,0.0457641196013289,688,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.09378057302585605,665,C — Fair
0.0,0.04606798579401319,687,C — Fair
0.0,0.004137931034482759,758,A — Excellent
0.0,0.013536848596978106,724,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.15818759936406995,648,D — Poor
0.0,0.021144238517324738,711,B — Good
1.0,0.014776228906823185,721,B — Good
0.0,0.04312768337251287,689,C — Fair
0.0,0.057940074906367045,680,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.014776228906823185,721,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.21192511192511193,638,D — Poor
0.0,0.09124453637386065,666,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.04316742081447964,689,C — Fair
0.0,0.004137931034482759,758,A — Excellent
1.0,0.057940074906367045,680,C — Fair
0.0,0.05306828003457217,683,C — Fair
0.0,0.01,733,B — Good
0.0,0.014776228906823185,721,B — Good
1.0,0.025245039445374134,705,B — Good
0.0,0.0711034141514102,674,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.022563025210084034,709,B — Good
0.0,0.08179800221975583,670,C — Fair
0.0,0.020576287198866318,711,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.021995073891625617,709,B — Good
1.0,0.13047536851068472,655,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.015344180225281601,720,B — Good
1.0,0.03550420168067227,695,C — Fair
0.0,0.013536848596978106,724,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.0,850,A — Excellent
0.0,0.032463884430176566,698,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.1367724867724868,653,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.002898550724637681,769,A — Excellent
0.0,0.06098039215686275,679,C — Fair
0.0,0.03550420168067227,695,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.06098039215686275,679,C — Fair
1.0,0.025245039445374134,705,B — Good
0.0,0.16046511627906976,648,D — Poor
0.0,0.032463884430176566,698,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.02456204184567341,706,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.02075569358178054,711,B — Good
0.0,0.03104509773741727,699,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.014776228906823185,721,B — Good
0.0,0.04748677248677249,687,C — Fair
0.0,0.01643835616438356,718,B — Good
1.0,0.1460779374016297,651,C — Fair
0.0,0.23388278388278394,634,D — Poor
0.0,0.02643835616438356,704,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.021995073891625617,709,B — Good
0.0,0.06809116809116808,675,C — Fair
0.0,0.015344180225281601,720,B — Good
0.0,0.1437984496124031,651,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.027857142857142858,703,B — Good
0.0,0.03104509773741727,699,C — Fair
0.0,0.057940074906367045,680,C — Fair
0.0,0.03550420168067227,695,C — Fair
1.0,0.08179800221975583,670,C — Fair
1.0,0.03104509773741727,699,C — Fair
0.0,0.03104509773741727,699,C — Fair
0.0,0.021995073891625617,709,B — Good
0.0,0.0,850,A — Excellent
0.0,0.04026792750197005,691,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.049408512906122116,685,C — Fair
0.0,0.17400367468624348,645,D — Poor
0.0,0.013536848596978106,724,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.16760797342192693,646,D — Poor
0.0,0.2766765644162367,628,D — Poor
0.0,0.042599469496021225,690,C — Fair
0.0,0.022563025210084034,709,B — Good
0.0,0.04136008918617615,691,C — Fair
1.0,0.05306828003457217,683,C — Fair
0.0,0.07248677248677249,674,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.2958499189149344,625,D — Poor
0.0,0.021995073891625617,709,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.032463884430176566,698,C — Fair
0.0,0.07832225913621263,671,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.03550420168067227,695,C — Fair
0.0,0.13504983388704322,654,C — Fair
0.0,0.022563025210084034,709,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.002898550724637681,769,A — Excellent
0.0,0.07832225913621263,671,C — Fair
0.0,0.01764705882352941,716,B — Good
0.0,0.057940074906367045,680,C — Fair
0.0,0.014776228906823185,721,B — Good
0.0,0.020576287198866318,711,B — Good
1.0,0.12413066385669125,656,C — Fair
0.0,0.16760797342192693,646,D — Poor
0.0,0.20681673395314207,639,D — Poor
0.0,0.02075569358178054,711,B — Good
0.0,0.0707641196013289,674,C — Fair
0.0,0.032463884430176566,698,C — Fair
0.0,0.04803921568627451,686,C — Fair
0.0,0.04316742081447964,689,C — Fair
0.0,0.034085414987912975,696,C — Fair
0.0,0.013536848596978106,724,B — Good
1.0,0.021995073891625617,709,B — Good
0.0,0.025245039445374134,705,B — Good
0.0,0.032463884430176566,698,C — Fair
0.0,0.013536848596978106,724,B — Good
0.0,0.2265998707175178,635,D — Poor
0.0,0.032463884430176566,698,C — Fair
0.0,0.022563025210084034,709,B — Good
1.0,0.04434533290856961,689,C — Fair
0.0,0.06885682574916759,675,C — Fair
0.0,0.014606741573033707,722,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.002898550724637681,769,A — Excellent
0.0,0.021995073891625617,709,B — Good
0.0,0.12461605967529618,656,C — Fair
0.0,0.10051457975986278,663,C — Fair
0.0,0.020576287198866318,711,B — Good
0.0,0.07730792138177486,672,C — Fair
0.0,0.032463884430176566,698,C — Fair
1.0,0.05306828003457217,683,C — Fair
0.0,0.025245039445374134,705,B — Good
0.0,0.020576287198866318,711,B — Good
0.0,0.027857142857142858,703,B — Good
0.0,0.004137931034482759,758,A — Excellent
0.0,0.0457641196013289,688,C — Fair
0.0,0.14350649350649353,652,C — Fair
0.0,0.022563025210084034,709,B — Good
0.0,0.013536848596978106,724,B — Good
0.0,0.042599469496021225,690,C — Fair
0.0,0.07875768496926012,671,C — Fair
0.0,0.03104509773741727,699,C — Fair
0.0,0.04748677248677249,687,C — Fair
0.0,0.12174959871589086,657,C — Fair
0.0,0.014606741573033707,722,B — Good
1.0,0.09205792014041245,666,C — Fair
